,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
1978,1188.7,77.5,24.34,135.8
1979,541.1,74.0,24.34,126.6
1980,1275.3,122.7,24.34,121.6
1981,482.4,94.6,24.32,116.3
1982,1153.9,162.0,24.21,99.6
1983,1363.6,163.5,26.72,188.3
1984,1011.3,162.6,27.97,246.7
1985,1245.3,196.5,29.34,309.3
1986,811.8,236.6,57.5,322.1
1987,720.4,184.4,33.28,322.1
1988,1218.7,318.4,28.48,329.9
1989,1213.7,272.2,28.06,302.8
1990,1033.8,349.7,27.24,273.6
1991,1341.2,322.5,25.95,248.1
1992,542.1,328.9,24.99,206.7
1993,522.1,262.0,24.13,168.3
1994,1181.9,273.7,23.66,170.8
1995,1193.3,271.8,23.87,183.2
1996,542.6,292.7,24.35,175.5
1997,469.7,320.4,25.08,243.1
1998,483.4,92.3,22.14,155.0
1999,485.1,141.3,20.7,110.6
2000,1042.3,142.5,20.73,108.8
2001,1152.1,149.6,20.75,109.4
2002,1152.3,105.5,20.75,104.0
2003,1199.9,132.4,20.75,102.4
2004,526.5,131.3,20.74,105.6
2005,1151.2,131.5,20.73,104.1
2006,1042.2,148.9,20.54,103.6
2007,1201.7,76.3,21.93,99.2
2008,600.6,112.6,25.65,139.7
2009,1004.5,212.8,29.77,227.1
2010,825.0,159.4,55.01,221.7
2011,1262.1,302.4,27.82,182.0
2012,1041.8,362.8,26.26,144.6
2013,524.1,316.2,25.87,133.8
2014,1202.9,334.0,24.97,92.2
2015,532.0,261.2,23.37,59.9
2016,471.7,282.3,22.47,60.4
2017,463.1,294.2,22.28,60.1
2018,469.1,355.5,22.6,59.8
2019,1132.1,399.9,22.83,58.6
2020,543.9,424.7,23.57,56.9
2021,542.3,401.0,23.93,68.6
2022,476.1,64.1,20.38,15.3
2023,1035.4,73.7,16.33,1.7
2024,9.7,77.6,9.08,1.7
2025,9.7,61.4,9.06,1.7
2026,1039.0,57.9,9.01,16.6
2027,9.8,58.5,8.99,20.5
2028,10.1,55.2,8.94,19.4
2029,467.4,77.2,8.91,18.8
2030,10.1,63.8,8.92,18.0
2031,1040.3,35.0,19.3,2.5
2032,1285.6,63.2,24.29,25.7
2033,1174.8,288.8,40.65,128.6
2034,821.4,250.6,52.2,90.1
2035,488.9,261.9,26.58,64.8
2036,1321.4,192.4,24.27,1.7
2037,1199.9,274.3,22.97,0.8
2038,528.6,230.8,21.71,1.1
2039,9.7,232.0,8.36,0.8
2040,0.0,295.9,1.49,0.7
2041,0.0,272.8,0.01,0.7
2042,0.0,311.8,0.01,0.7
2043,0.0,307.3,1.5,0.7
2044,9.8,326.8,1.77,0.8
2045,10.0,368.5,3.05,0.8
2046,9.9,79.1,3.31,0.6
2047,0.0,37.5,0.01,0.4
2048,0.0,38.4,0.01,0.7
2049,0.0,39.7,1.53,0.5
2050,0.0,40.6,1.53,0.6
2051,0.0,49.6,1.53,0.8
2052,0.0,44.5,1.53,0.7
2053,0.0,50.3,1.54,0.7
2054,0.0,45.4,1.55,0.6
2055,469.2,56.8,18.41,0.9
2056,557.4,109.3,25.18,1.3
2057,551.2,188.0,30.78,0.8
2058,479.0,191.7,27.39,0.8
2059,450.5,220.0,18.65,0.8
2060,10.0,146.5,8.66,0.7
2061,9.8,152.8,8.43,0.7
2062,0.0,123.5,0.01,0.6
2063,0.0,217.7,0.01,0.6
2064,0.0,252.3,0.01,0.6
2065,0.0,116.0,0.01,0.6
2066,0.0,63.5,0.01,0.6
2067,0.0,172.4,0.01,0.6
2068,0.0,258.0,0.01,0.7
2069,0.0,312.5,0.01,0.7
2070,0.0,91.3,0.01,0.6
2071,0.0,67.7,0.01,0.4
2072,0.0,65.8,0.01,0.3
2073,0.0,75.7,0.01,0.4
2074,0.0,72.1,0.01,0.3
2075,0.0,60.7,0.01,0.4
2076,0.0,33.8,0.0,0.3
2077,0.0,35.9,0.0,0.4
2078,0.0,44.7,0.0,0.4
2079,0.0,41.4,0.0,0.4
2080,0.0,57.9,0.01,0.4
2081,619.1,78.0,15.91,1.3
2082,620.2,148.2,30.81,1.2
2083,618.8,96.2,8.91,1.8
2084,9.8,189.5,8.46,1.6
2085,0.0,220.1,0.47,0.7
2086,0.0,196.7,0.01,0.7
2087,0.0,156.1,0.01,0.7
2088,0.0,553.4,0.01,0.7
2089,0.0,340.5,0.01,0.7
2090,0.0,494.2,0.01,0.7
2091,0.0,167.9,0.01,0.6
2092,9.9,64.4,8.83,0.7
2093,487.2,155.7,22.85,1.3
2094,469.4,77.2,20.81,1.0
2095,469.5,71.1,12.53,1.0
2096,469.9,36.1,11.76,1.4
2097,469.9,41.3,10.07,0.6
2098,10.5,44.1,9.87,0.8
2099,9.9,32.2,9.76,0.6
2100,9.9,37.8,9.4,0.6
2101,10.0,63.5,9.05,0.4
2102,10.0,59.8,9.03,0.5
2103,471.7,45.5,9.84,0.6
2104,557.5,88.9,24.32,1.6
2105,551.1,103.5,33.99,9.3
2106,485.3,186.8,28.94,7.0
2107,1211.1,213.3,27.3,5.0
2108,1203.7,198.8,21.0,13.7
2109,10.2,261.8,8.67,0.8
2110,9.9,301.4,8.48,0.7
2111,0.0,295.8,1.5,0.7
2112,0.0,279.3,0.01,0.7
2113,0.0,320.9,0.01,0.8
2114,0.0,259.6,0.01,0.8
2115,0.0,286.2,0.01,0.7
2116,0.0,142.9,0.01,0.7
2117,0.0,224.0,1.51,0.6
2118,469.7,126.2,13.36,0.6
2119,10.1,85.1,11.54,0.8
2120,472.9,89.3,11.04,1.1
2121,472.8,43.6,11.02,0.5
2122,473.0,35.2,13.12,0.9
2123,472.9,35.0,13.47,0.9
2124,470.5,34.7,13.64,1.0
2125,369.3,54.9,11.79,0.9
2126,477.9,77.2,18.94,1.0
2127,535.0,111.9,23.06,7.7
2128,530.0,182.6,26.19,77.8
2129,525.4,266.1,50.65,167.8
2130,1251.4,284.4,26.17,209.9
2131,1034.7,225.9,25.29,184.7
2132,1210.1,266.5,23.11,131.5
2133,1152.0,254.6,21.84,125.0
2134,1201.7,253.4,21.63,144.2
2135,1196.1,392.4,22.14,176.1
2136,1145.5,297.2,22.12,210.9
2137,1178.1,293.2,22.34,222.5
2138,1233.6,210.0,22.41,254.1
2139,475.5,202.3,23.48,293.5
2140,554.4,369.7,24.85,302.9
2141,613.2,300.1,26.26,275.4
2142,495.8,287.7,24.78,201.7
2143,481.4,108.7,23.94,171.6
2144,1165.0,119.9,23.55,190.5
2145,1252.8,104.8,23.29,188.1
2146,497.5,67.5,22.96,120.1
2147,1216.8,156.7,22.87,104.5
2148,1216.2,38.1,22.87,126.1
2149,493.1,151.0,22.81,117.3
2150,1253.3,196.8,23.04,99.8
2151,1034.7,217.8,25.94,146.8
2152,494.2,302.8,27.9,166.1
2153,815.5,345.1,52.41,253.6
2154,560.9,378.7,33.17,280.8
2155,478.4,311.1,33.11,228.0
2156,1278.5,386.3,27.95,171.0
2157,609.6,372.2,25.76,162.3
2158,594.8,261.4,24.28,82.7
2159,535.5,340.3,20.03,68.8
2160,559.1,289.7,19.25,67.7
2161,481.5,189.7,19.19,66.9
2162,482.6,305.5,19.11,66.3
2163,558.9,338.6,19.19,66.4
2164,523.8,272.2,19.48,65.6
2165,526.7,325.9,19.76,65.6
2166,557.2,138.7,19.52,63.7
2167,563.1,257.8,19.57,58.2
2168,528.8,75.8,20.09,65.7
2169,478.9,47.7,20.18,95.3
2170,478.9,37.4,20.13,84.4
2171,559.0,71.1,19.81,60.1
2172,558.8,72.0,19.58,59.8
2173,558.0,31.5,19.55,60.5
2174,558.1,50.4,19.56,57.2
2175,579.6,51.0,20.15,70.7
2176,1239.6,86.3,24.37,153.4
2177,1215.3,222.8,27.6,211.5
2178,1207.1,230.9,26.22,175.1
2179,1247.4,255.4,22.7,94.3
2180,562.9,281.2,19.96,46.0
2181,10.0,217.6,8.73,0.8
2182,9.8,315.0,5.53,0.8
2183,0.0,264.2,1.5,0.9
2184,9.7,157.8,7.03,0.9
2185,9.7,168.2,7.18,1.0
2186,9.7,266.4,8.34,1.4
2187,9.7,276.6,8.35,1.6
2188,9.7,268.1,8.35,1.6
2189,0.0,199.7,8.37,1.5
2190,9.7,66.3,6.96,0.9
2191,0.0,65.2,0.01,0.7
2192,0.0,68.0,0.01,0.7
2193,0.0,67.1,0.01,0.6
2194,9.7,51.0,8.13,0.9
2195,9.7,83.5,8.19,0.9
2196,9.7,84.7,8.22,0.8
2197,9.8,37.7,8.22,0.8
2198,9.8,37.1,8.27,0.7
2199,10.0,31.4,8.5,0.8
2200,527.6,144.5,20.02,0.7
2201,1159.9,157.3,24.74,0.9
2202,819.8,225.8,33.0,0.9
2203,1205.9,265.4,25.67,0.9
2204,528.3,284.0,20.06,0.9
2205,10.0,204.2,8.53,0.8
2206,9.9,364.8,8.41,0.7
2207,0.0,397.1,0.01,0.7
2208,0.0,305.5,0.01,0.7
2209,0.0,296.2,0.01,0.7
2210,0.0,305.5,0.01,0.7
2211,0.0,297.0,0.01,0.7
2212,0.0,365.9,0.01,0.7
2213,0.0,216.6,0.01,0.5
2214,0.0,159.5,0.01,0.5
2215,0.0,104.3,0.01,0.4
2216,0.0,106.1,0.01,0.4
2217,0.0,82.9,0.01,0.4
2218,0.0,34.8,0.01,0.6
2219,0.0,41.3,0.01,0.6
2220,0.0,36.9,0.01,0.6
2221,0.0,37.2,0.01,0.6
2222,0.0,32.3,1.53,0.6
2223,9.9,33.5,7.21,0.9
2224,565.4,59.2,19.87,0.8
2225,911.9,77.8,17.17,1.2
2226,10.0,192.1,8.74,11.5
2227,10.0,122.9,8.63,11.9
2228,9.8,194.5,7.19,6.2
2229,0.0,288.8,0.01,7.2
2230,0.0,291.6,0.01,8.4
2231,0.0,229.4,0.01,1.5
2232,0.0,229.6,0.01,2.3
2233,0.0,246.3,0.01,2.5
2234,0.0,248.5,0.01,2.4
2235,0.0,293.5,0.01,1.6
2236,10.1,381.3,8.62,4.3
2237,564.6,264.1,19.34,19.7
2238,482.6,114.1,18.26,2.5
2239,480.3,129.3,18.03,0.7
2240,480.6,86.5,18.01,0.6
2241,483.5,60.9,18.05,0.6
2242,483.4,38.6,18.12,0.6
2243,477.7,55.1,18.25,0.9
2244,483.2,31.2,18.42,1.6
2245,482.8,31.9,18.3,1.7
2246,480.2,31.3,18.29,1.4
2247,480.2,32.6,18.8,1.6
2248,524.4,101.3,23.01,42.4
2249,740.2,197.2,27.29,98.5
2250,556.7,254.4,27.77,91.7
2251,652.5,279.6,25.56,91.0
2252,650.3,156.8,24.61,82.7
2253,564.0,202.3,22.61,63.8
2254,520.8,304.1,21.12,46.6
2255,474.2,350.7,17.77,46.1
2256,465.5,164.1,8.74,48.6
2257,10.0,249.3,8.62,49.8
2258,465.4,244.8,8.66,49.1
2259,10.0,146.0,8.51,48.2
2260,468.5,139.7,8.87,45.9
2261,470.2,118.7,10.62,48.3
2262,471.1,42.4,11.77,49.1
2263,471.7,33.6,10.77,36.7
2264,9.9,32.6,9.61,33.3
2265,10.1,33.7,9.43,33.3
2266,471.8,34.2,9.69,28.9
2267,9.9,34.6,8.98,30.3
2268,9.9,34.2,8.75,30.9
2269,10.0,34.0,8.72,29.8
2270,9.9,44.5,8.48,29.9
2271,10.0,58.1,8.56,33.6
2272,471.1,66.1,10.27,48.5
2273,538.7,102.6,28.25,104.2
2274,1240.6,205.0,31.05,100.7
2275,531.0,233.0,27.68,91.9
2276,528.0,290.3,19.87,44.7
2277,468.4,191.2,11.97,47.4
2278,467.1,298.5,10.06,51.2
2279,9.9,270.0,8.52,52.2
2280,474.5,241.9,8.48,54.6
2281,465.6,185.6,8.54,55.2
2282,465.8,213.2,12.27,55.0
2283,466.8,265.1,12.35,55.9
2284,484.2,243.8,17.29,45.5
2285,546.8,135.5,21.35,52.9
2286,488.4,44.9,17.96,38.0
2287,472.1,37.4,16.28,26.5
2288,472.3,36.8,15.24,26.0
2289,9.9,38.7,8.45,27.8
2290,472.1,37.8,8.73,27.4
2291,472.0,37.1,8.73,29.0
2292,10.0,37.2,8.73,29.1
2293,10.0,36.7,8.64,27.9
2294,10.0,43.1,8.55,27.2
2295,10.0,45.9,8.63,28.3
2296,471.0,82.8,15.57,37.6
2297,1257.6,138.0,27.17,187.2
2298,1211.2,211.1,26.13,246.8
2299,1182.4,209.4,24.4,48.6
2300,470.2,343.4,15.53,0.8
2301,613.4,232.1,8.74,0.7
2302,9.9,318.1,8.57,0.7
2303,9.7,366.3,7.04,0.7
2304,9.7,354.9,6.97,0.7
2305,9.7,384.0,6.96,0.7
2306,9.7,374.0,6.96,0.8
2307,9.7,368.5,6.97,0.8
2308,9.8,371.1,7.06,0.8
2309,9.8,189.9,7.07,0.7
2310,9.8,66.1,8.1,0.9
2311,9.8,38.5,8.2,1.3
2312,9.8,36.5,8.11,1.0
2313,9.8,38.6,7.93,1.0
2314,9.8,40.2,7.95,1.0
2315,9.8,41.0,7.88,1.0
2316,0.0,47.1,1.4,0.7
2317,0.0,44.1,0.01,0.8
2318,0.0,44.4,0.01,0.8
2319,0.0,62.3,0.01,0.7
2320,468.6,52.1,10.03,1.2
2321,1192.6,98.4,29.25,1.1
2322,474.2,148.9,26.02,9.9
2323,539.7,213.8,26.01,7.4
2324,467.9,216.0,10.29,2.4
2325,0.0,122.7,1.5,9.9
2326,0.0,225.2,0.01,0.7
2327,0.0,375.0,0.01,0.7
2328,0.0,352.4,0.01,0.7
2329,0.0,316.8,0.0,0.7
2330,0.0,315.0,0.0,0.7
2331,0.0,317.4,0.0,0.7
2332,0.0,341.7,0.01,0.6
2333,0.0,125.4,0.0,0.6
2334,0.0,124.3,0.0,0.5
2335,0.0,72.8,0.01,0.7
2336,0.0,63.9,0.01,0.7
2337,0.0,68.4,0.01,0.7
2338,0.0,81.5,0.01,0.8
2339,0.0,84.0,0.01,0.9
2340,0.0,94.3,0.01,0.9
2341,0.0,65.2,0.01,0.8
2342,0.0,70.9,0.01,0.5
2343,9.7,88.6,8.4,0.7
2344,535.8,122.9,20.14,0.8
2345,550.5,179.8,21.51,0.9
2346,614.3,181.7,44.27,1.4
2347,822.8,202.0,52.83,1.1
2348,490.9,230.3,21.84,0.8
2349,535.3,276.1,20.33,0.9
2350,472.8,286.7,17.95,0.8
2351,9.8,305.9,8.4,0.7
2352,0.0,202.1,0.01,0.7
2353,0.0,281.1,0.01,0.7
2354,0.0,316.3,0.01,0.8
2355,0.0,262.4,0.08,0.9
2356,607.0,340.8,1.48,1.0
2357,0.0,230.6,1.26,0.8
2358,0.0,126.5,0.01,1.0
2359,0.0,67.1,0.0,0.7
2360,0.0,65.3,0.0,0.7
2361,0.0,66.2,0.0,0.6
2362,0.0,67.8,0.0,0.4
2363,0.0,71.4,0.0,0.7
2364,0.0,72.1,0.0,0.4
2365,0.0,100.3,0.0,0.3
2366,0.0,111.1,0.0,0.4
2367,0.0,124.5,1.32,1.0
2368,464.7,36.9,16.6,1.4
2369,466.5,74.1,20.85,1.4
2370,552.8,152.9,44.76,1.2
2371,544.6,100.6,24.83,1.3
2372,481.2,135.5,20.6,1.1
2373,481.5,148.6,17.33,0.9
2374,9.8,219.6,8.92,0.9
2375,9.8,242.6,8.53,3.7
2376,9.8,209.5,8.44,1.0
2377,9.8,228.7,8.72,1.8
2378,464.5,235.9,9.44,1.4
2379,465.7,221.4,10.92,1.5
2380,476.1,138.0,17.93,1.4
2381,478.3,132.3,17.11,1.1
2382,616.7,31.7,8.48,1.0
2383,10.0,31.2,8.49,1.3
2384,9.8,60.4,8.11,0.8
2385,0.0,31.2,1.57,0.6
2386,0.0,31.2,0.01,0.4
2387,0.0,31.3,0.01,0.3
2388,0.0,31.0,0.0,0.3
2389,0.0,38.4,0.0,0.2
2390,0.0,36.3,0.0,0.2
2391,0.0,31.2,0.0,0.3
2392,0.0,101.4,0.01,2.8
2393,1153.1,156.9,22.51,41.1
2394,836.5,200.7,44.98,44.3
2395,531.0,192.1,26.25,55.9
2396,529.8,147.3,20.85,48.5
2397,468.5,203.6,16.73,46.4
2398,9.9,262.6,9.13,50.6
2399,9.9,180.5,8.49,54.4
2400,9.9,183.6,8.55,56.3
2401,9.9,186.1,8.78,111.3
2402,466.0,181.8,14.81,119.3
2403,473.5,201.9,18.45,113.8
2404,539.1,212.0,20.78,103.0
2405,494.8,202.9,21.52,94.4
2406,469.8,65.8,14.74,64.2
2407,9.9,31.2,8.86,46.0
2408,10.0,31.1,8.56,35.3
2409,9.9,70.5,8.34,39.5
2410,9.9,72.6,7.94,38.8
2411,9.9,67.4,7.77,35.7
2412,9.8,66.7,7.55,37.5
2413,9.8,74.1,6.97,41.9
2414,0.0,60.2,1.56,39.1
2415,0.0,34.0,1.51,34.5
2416,9.9,96.8,8.3,37.9
2417,554.1,67.4,25.14,53.8
2418,884.8,172.7,45.85,134.1
2419,477.7,230.1,26.51,56.7
2420,471.2,317.8,9.93,45.3
2421,9.9,243.9,8.59,44.5
2422,10.1,339.6,8.51,44.9
2423,9.9,267.1,8.37,47.6
2424,9.9,279.3,8.36,47.9
2425,9.9,183.5,8.36,49.3
2426,9.9,271.1,8.35,51.3
2427,9.9,195.2,8.42,54.7
2428,469.7,255.9,10.05,54.4
2429,565.5,148.7,19.57,93.9
2430,469.9,31.8,17.41,47.9
2431,472.6,32.6,9.88,33.3
2432,472.6,32.3,8.51,29.1
2433,472.4,31.1,8.51,30.8
2434,525.2,31.0,8.51,32.7
2435,525.2,31.0,8.51,32.8
2436,525.0,31.0,8.5,32.9
2437,10.0,31.2,8.5,31.2
2438,9.9,31.0,8.49,29.8
2439,10.1,31.1,10.83,29.0
2440,1212.1,34.3,23.82,69.7
2441,535.2,335.9,27.58,213.8
2442,545.9,298.1,28.56,306.5
2443,536.7,322.9,29.48,203.0
2444,1164.6,257.0,26.84,211.1
2445,529.2,276.8,24.47,179.0
2446,551.8,174.1,23.45,150.7
2447,645.4,292.6,23.01,155.2
2448,526.9,324.8,22.92,165.0
2449,526.7,387.2,22.48,106.1
2450,527.0,424.2,22.49,90.9
2451,599.0,390.5,23.85,90.7
2452,1227.3,381.3,26.73,91.0
2453,1222.5,167.1,21.54,80.4
2454,9.9,57.1,8.48,32.0
2455,9.9,32.2,1.6,32.9
2456,9.9,31.8,1.6,32.3
2457,9.9,31.6,1.6,32.4
2458,9.9,33.2,1.6,32.6
2459,9.9,32.7,1.6,33.3
2460,9.9,32.2,1.6,34.8
2461,9.9,32.2,1.6,33.5
2462,9.9,32.5,1.6,32.8
2463,9.9,32.8,3.22,30.1
2464,533.0,47.0,23.07,66.0
2465,812.3,150.2,42.56,115.0
2466,1274.6,222.0,28.31,91.1
2467,550.3,179.8,28.15,87.0
2468,533.6,247.8,26.03,81.5
2469,521.6,146.7,23.99,80.4
2470,1212.2,243.5,22.27,79.3
2471,524.7,353.8,19.94,0.8
2472,474.0,277.6,16.9,0.8
2473,9.9,254.3,8.48,0.8
2474,9.7,308.7,8.37,0.8
2475,9.8,362.4,8.41,0.8
2476,9.8,177.7,8.39,10.9
2477,0.0,199.0,1.6,8.5
2478,9.9,36.3,1.94,0.5
2479,0.0,38.7,1.63,0.6
2480,0.0,31.8,0.01,0.4
2481,0.0,36.8,0.01,0.4
2482,0.0,33.2,0.01,0.4
2483,0.0,35.2,1.51,0.4
2484,0.0,33.8,1.57,0.4
2485,0.0,32.8,1.57,0.4
2486,9.8,33.7,1.66,0.5
2487,10.0,50.4,8.71,4.1
2488,470.6,159.8,14.38,5.9
2489,1192.8,201.8,43.25,7.1
2490,1194.2,75.9,28.05,1.2
2491,1193.0,118.4,24.84,0.8
2492,469.5,117.6,13.73,1.1
2493,9.9,227.4,8.56,0.8
2494,9.9,197.8,8.57,0.9
2495,9.8,272.6,8.36,0.9
2496,9.8,305.0,8.35,0.9
2497,9.8,343.8,8.35,1.0
2498,9.8,215.4,8.45,1.1
2499,9.8,249.2,8.81,1.4
2500,484.3,247.7,20.03,1.4
2501,463.8,166.4,16.16,2.0
2502,9.8,51.4,8.84,1.4
2503,9.9,63.9,8.78,1.2
2504,10.5,31.2,8.84,1.3
2505,9.9,54.1,8.84,1.4
2506,10.0,31.1,8.84,1.3
2507,10.0,35.9,8.84,1.4
2508,9.8,49.1,8.84,1.5
2509,9.9,47.3,8.83,1.3
2510,9.8,43.4,8.84,1.5
2511,468.7,34.0,11.5,1.8
2512,491.2,59.4,20.19,2.5
2513,521.0,83.8,25.09,2.0
2514,787.0,161.7,27.97,7.3
2515,546.3,162.1,24.88,6.4
2516,480.5,101.7,17.55,8.1
2517,9.9,203.9,8.63,0.9
2518,0.0,184.8,1.5,0.8
2519,0.0,242.5,0.01,0.8
2520,0.0,299.4,0.01,0.8
2521,0.0,289.8,0.01,0.7
2522,0.0,232.0,0.0,1.0
2523,0.0,250.0,0.0,1.0
2524,0.0,264.2,0.0,1.0
2525,0.0,198.4,0.0,0.6
2526,0.0,139.4,0.0,0.0
2527,0.0,152.6,0.0,0.0
2528,0.0,62.6,0.0,0.0
2529,0.0,90.5,0.0,0.0
2530,0.0,68.1,0.0,0.0
2531,0.0,97.1,0.0,0.0
2532,0.0,91.7,0.0,0.0
2533,0.0,94.0,0.0,0.0
2534,0.0,78.3,0.0,0.1
2535,0.0,48.7,0.0,0.3
2536,0.0,163.2,0.01,0.4
2537,615.2,170.3,0.42,0.7
2538,616.7,227.8,8.54,0.7
2539,616.8,185.0,8.54,0.7
2540,0.0,223.3,0.32,0.7
2541,0.0,282.6,0.01,0.6
2542,0.0,276.2,0.01,0.6
2543,0.0,285.9,0.01,0.6
2544,0.0,314.3,0.01,0.6
2545,0.0,296.7,0.01,0.6
2546,0.0,248.5,0.01,0.6
2547,0.0,228.4,0.01,0.6
2548,0.0,226.8,0.01,0.6
2549,0.0,198.7,0.01,0.5
2550,0.0,80.8,0.01,0.4
2551,0.0,94.0,0.01,0.5
2552,0.0,124.3,0.01,0.5
2553,0.0,110.1,0.01,0.5
2554,0.0,92.3,0.01,0.4
2555,0.0,53.0,0.01,0.4
2556,0.0,85.9,0.01,0.4
2557,0.0,97.2,0.01,0.4
2558,0.0,106.1,0.01,0.4
2559,0.0,98.6,1.63,0.5
2560,562.8,53.9,21.62,84.8
2561,535.7,254.6,26.84,282.2
2562,883.1,307.9,46.44,263.5
2563,663.3,220.4,32.27,302.5
2564,622.3,209.4,29.04,219.1
2565,520.2,333.6,25.45,211.6
2566,527.0,346.1,24.28,243.3
2567,561.2,440.2,23.35,259.8
2568,1208.3,439.8,22.08,411.5
2569,488.4,447.8,22.17,362.1
2570,572.7,464.1,22.29,329.5
2571,526.7,453.1,23.53,385.9
2572,600.9,428.9,26.16,210.5
2573,489.3,259.4,22.33,191.4
2574,471.6,43.8,16.78,39.7
2575,472.1,42.7,16.68,34.6
2576,470.0,59.5,16.38,31.8
2577,472.2,41.3,16.52,34.1
2578,472.0,37.3,16.35,30.2
2579,472.0,37.8,16.24,30.9
2580,471.9,37.6,16.24,31.2
2581,0.0,38.0,1.65,31.9
2582,0.0,38.1,0.13,31.9
2583,0.0,37.7,0.01,32.0
2584,479.4,32.1,16.32,32.6
2585,822.5,97.0,49.98,80.8
2586,1694.7,196.8,41.63,88.5
2587,553.8,264.9,27.29,81.4
2588,591.2,273.2,24.06,80.2
2589,536.1,240.3,21.88,78.2
2590,475.2,367.8,17.81,0.8
2591,9.9,245.3,8.45,0.7
2592,9.7,263.9,7.99,0.7
2593,0.0,267.9,0.01,0.7
2594,0.0,262.6,0.01,0.7
2595,9.8,217.2,8.01,1.8
2596,9.8,165.3,8.26,4.7
2597,9.9,235.4,8.43,6.6
2598,10.0,166.5,8.5,4.7
2599,10.0,104.5,8.66,0.5
2600,9.9,59.7,8.43,0.5
2601,9.9,58.9,8.22,1.7
2602,9.9,41.0,8.43,0.5
2603,10.0,48.6,8.49,0.5
2604,9.9,45.6,8.45,0.5
2605,9.9,63.4,8.13,0.4
2606,9.9,40.3,8.14,0.6
2607,9.9,31.5,8.49,0.9
2608,471.8,57.3,16.61,36.4
2609,1263.9,158.6,33.07,241.6
2610,560.0,178.3,28.03,301.8
2611,1013.8,193.4,27.06,182.7
2612,470.4,155.3,17.04,47.4
2613,9.9,168.2,8.52,45.6
2614,611.6,171.4,1.59,0.7
2615,0.0,194.2,0.01,0.7
2616,0.0,207.9,0.01,0.7
2617,0.0,167.2,0.01,0.7
2618,0.0,156.1,0.01,0.7
2619,0.0,133.1,0.01,0.6
2620,0.0,100.8,0.01,0.5
2621,0.0,89.7,0.02,0.6
2622,10.0,68.5,8.64,0.6
2623,472.0,49.7,10.27,0.8
2624,10.1,62.9,8.55,0.7
2625,10.0,54.1,8.56,0.7
2626,9.9,50.6,8.49,0.6
2627,9.9,49.9,8.51,0.8
2628,9.9,51.6,8.5,0.7
2629,10.0,58.3,8.52,0.8
2630,10.0,75.6,8.58,0.8
2631,10.0,57.0,8.59,0.8
2632,472.6,97.4,14.97,1.1
2633,567.5,127.1,20.27,2.2
2634,533.1,115.8,21.13,1.3
2635,480.5,102.2,19.8,1.2
2636,470.5,82.5,12.33,0.5
2637,468.5,88.7,8.74,0.6
2638,611.8,60.1,8.43,0.6
2639,610.7,57.2,8.41,0.1
2640,610.0,50.4,1.61,0.5
2641,609.5,183.1,1.54,0.7
2642,0.0,55.2,0.02,0.8
2643,0.0,61.4,0.02,1.0
2644,0.0,55.7,1.56,1.4
2645,616.1,35.9,8.49,1.3
2646,471.5,40.2,11.24,1.4
2647,472.4,53.9,11.36,1.8
2648,472.9,51.3,11.27,1.8
2649,472.9,42.8,11.27,1.7
2650,472.8,38.3,9.76,1.4
2651,472.9,37.1,9.74,1.4
2652,472.7,35.6,9.52,1.2
2653,9.9,36.1,8.5,0.8
2654,0.0,35.8,1.61,1.0
2655,10.0,31.4,9.24,1.3
2656,539.7,32.1,21.93,67.3
2657,1013.2,154.6,27.38,140.1
2658,786.2,239.6,27.3,194.3
2659,522.2,216.3,27.66,181.8
2660,551.7,188.8,24.45,196.9
2661,530.6,120.2,22.58,213.0
2662,477.1,235.6,20.45,88.2
2663,558.7,274.2,19.2,68.2
2664,473.4,334.3,17.61,63.0
2665,473.0,222.1,17.22,72.8
2666,470.8,250.6,17.64,72.9
2667,474.0,244.0,18.39,77.0
2668,523.4,180.3,19.39,64.2
2669,480.1,86.5,17.66,75.7
2670,467.9,35.1,16.41,36.4
2671,468.7,34.0,15.52,35.7
2672,469.0,33.9,15.4,33.5
2673,469.1,31.3,15.22,30.3
2674,469.0,31.9,15.1,29.8
2675,468.8,32.1,15.1,30.0
2676,468.5,32.7,15.09,29.6
2677,468.1,33.1,15.19,30.8
2678,468.0,35.7,15.18,33.3
2679,468.0,31.2,15.48,36.1
2680,549.2,127.6,20.04,41.5
2681,553.9,85.8,23.79,166.1
2682,1203.3,305.0,26.55,312.4
2683,1008.8,330.3,27.25,232.6
2684,582.9,290.8,24.82,147.4
2685,646.1,104.5,23.0,128.3
2686,573.1,266.5,21.09,67.9
2687,488.2,400.1,19.93,50.4
2688,483.3,405.2,19.11,47.8
2689,472.9,411.0,18.66,48.4
2690,461.4,417.4,18.49,51.1
2691,535.3,427.3,18.74,52.3
2692,535.9,433.9,19.1,54.1
2693,471.0,117.8,16.46,42.3
2694,0.0,32.7,0.01,34.5
2695,0.0,33.9,1.62,32.4
2696,0.0,31.3,1.54,36.4
2697,0.0,30.9,0.01,40.6
2698,0.0,30.9,0.01,43.7
2699,0.0,31.1,0.01,46.0
2700,0.0,30.9,0.01,46.5
2701,0.0,31.1,0.0,45.7
2702,0.0,32.5,0.0,46.4
2703,0.0,33.1,0.0,50.2
2704,0.0,49.5,0.01,63.7
2705,1041.1,73.5,20.97,106.2
2706,823.4,156.3,51.56,243.1
2707,1206.4,207.0,26.66,218.8
